	FIPS	total_count	tweets
0	1003	17	"[(None, .@ringofhonor Rush vs Cody next please.), (None, @Cody_S_Linn @WeAreSouth_WBB ğŸ”¥ğŸ”¥ğŸ”¥), (None, Would be ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥

Troy two years ago was a South Alabama record for most students to attend a game... thatâ€™s not inclâ€¦ https://t.co/Si9ybdC8qf), (None, @baileyjer The info included ""Apache helicopters"" being made in the U.S. Well, isn't ALL of our military equipmentâ€¦ https://t.co/hIgbfINPLN), (None, Everyone turn to TNT for the 4th quarter), (None, Jr upgraded from weed to percs ğŸ˜‚), (None, When i pop them percs ion do it heavily), (None, @havagoodnight97 Perks of being an engineer major), (None, Yâ€™all really not holding it down, but want all the perks. FOH), (None, I want some juice so bad), (None, A could ass orange juice would be nice actually...), (None, THIS MOTHERFUCKER JUST SQUEEZED CITRUS JUICE INTO NICK GAGEâ€™S OPEN WOUNDS #TOS3), (None, âŒğŸš«âŒ juice of the day is this cottonfur juice â—ï¸this is literally cotton candy ğŸ¬ in liquid form â‰ï¸ALL juice is buy tâ€¦ https://t.co/aLGAIntMnp), (None, Juice is only temporary...), (None, ğŸš«â—ï¸ğŸš« come get a new mod todayâ•when you buy a mod and two batteries you get ANY juice in the store FREE â‰ï¸ come by tâ€¦ https://t.co/7t16JOaHy9), (None, @Jykeria_ Ouuuu who juice u twin), (None, Ocean Spray Cranberry Juice ğŸ¤¤)]"
1	1015	12	"[(None, TELL HER OFF CODY â€¼ï¸ https://t.co/eHolpjpK28), (None, T2: Morehead loads the bases, takes a 1-0 lead on Hammon's RBI single in OVC finals.), (None, Time ta get back to work in the a.m. ğŸ¤§), (None, Iâ€™m going to spend the next couple days after work cleaning up the script before sending it in for polish. It was aâ€¦ https://t.co/1acLhFt6HV), (None, This whiskey is so smooth. Itâ€™s my go to for liquor if Iâ€™m not drinking a single malt. 

I still tend to prefer a good beer though.), (None, When I wrote the first draft of this, many drafts ago, I did it with @JaysonWSmith and @Joshua_Mikel in mind for twâ€¦ https://t.co/UYymVMAh9W), (None, Iâ€™m bout to lock Zaria bad ass outside !! ğŸ˜¡), (None, Puppy. Monkey. Baby.), (None, @fadylace @Twitch What do you mean by Apache helicopter shit?), (None, Them fucking perks man ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/mJADDyER0u), (None, Yummy!! This is a nice beer for a hot day!!!! - Drinking a Southern Juice by @JekyllBrewing @ Cooter Brown Rib Shacâ€¦ https://t.co/soqDPuEzuf), (None, Olive Juice ğŸ§–ğŸ½â€â™‚ï¸ğŸŒ¹ğŸ•Š https://t.co/0dgCRrZPJC)]"
2	1049	10	[(None, This is one of those nights weâ€™ll unfortunately remember forever. Hopefully thereâ€™s a nice happy ending tomorrow ğŸ™), (None, This was the @SportsCenter #1 play tonight. Good stuff! https://t.co/3tuHxOnFSy), (None, @_James_Guest_ Dude Iâ€™m let down I thought itâ€™d be cooler ğŸ˜‚), (None, help Iâ€™m seeing harry styles in 9 days and I donâ€™t know what to wear https://t.co/VAv8z6fR0I), (None, Hey @taylorswift13 Iâ€™m really chubby and kinda ugly but can we hang out if I lose hella weight and have a glow up bâ€¦ https://t.co/kGjYayBVCI), (None, Iâ€™m at a point in my life right now where I eat too much and quote way too many vines), (None, @TheChadHancock That's awesome you guys went to school together. Yes sir we had a blast tonight, Seth is a great guâ€¦ https://t.co/y8L5tXMokQ), (None, Whan whan whan bitch Iâ€™m lil baby!), (None, @katelynridley1 Oh yeah Iâ€™m more confused in 13 reasons why. I feel like I need to watch season 1 again lol), (None, TNT is having a Tyler Perry marathon. https://t.co/1JnYQ7flRi)]
3	1055	10	"[(None, 2 weeks from today and Iâ€™ll be Mrs. Cody Baldwin ğŸ˜ğŸ˜ğŸ˜ğŸ˜), (None, first night away from my baby &amp; Iâ€™m having a hard time going too sleep ğŸ˜«ğŸ˜«ğŸ˜«), (None, Iâ€™m glad my head is attached.  I have no idea what would happen otherwise.  Itâ€™s show week. Just send me good vibesâ€¦ https://t.co/YbCAsJIPV6), (None, @oliviamichele__ Stop Iâ€™ve been emotional today. Iâ€™m crying), (None, IDC WHO CUT ME OFF ğŸ—£ âœ‚ï¸the doctor cut me off from my moms ğŸ˜ª Iâ€™m still living tho ğŸ˜‚ğŸ¤·ğŸ½â€â™€ï¸), (None, Iâ€™m hurt inside I canâ€™t trust nobody ğŸ˜“), (None, Puppy. Monkey. Baby.), (None, Them fucking perks man ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/mJADDyER0u), (None, Perks of working at Dairy Queen :

Blizzards), (None, Itâ€™s a juice drink with extra diabetes https://t.co/sYJObyQK8l)]"
4	1073	156	"[(None, Drugged driving deaths spike with spread of legal marijuana, opioid abuse (via @JBergal) https://t.co/2wzhyakCXn), (None, @verdinerunions @tripprrr @cheaphomegrow @ladybuggedhc @NorCalStoner420 @EmeraldZoo @AtlasPlantTrain @Kunzitoonsâ€¦ https://t.co/vz4AlWnoYA), (None, @LongShortTrader Opioid epidemic is changing a lot of figures. Infancy mortality rates in US are highest in a veryâ€¦ https://t.co/iSDCV4FzbT), (None, Wal Martâ€™s new Opiod Dispensing policy, within 60 days â€œlimiting all fills to a maximum of 7-daysâ€ #opiodâ€¦ https://t.co/csGNjUPVZR), (None, Romans 8:22. Ephesians 6:12
 https://t.co/My5HBdm5v1), (None, @StefanKertesz @RosaGoldensohn These policies requiring (+) drug test put ppl suffering from addiction at risk of dâ€¦ https://t.co/cuMClXpp7r), (None, Record fentanyl bust announced in Nebraska

https://t.co/8JKO99ytwx), (None, @eagle70eagle70 @ITATJason Who dis Cody you speak of?), (None, @Zach_Slaughter @cody_steele28), (None, Ole Miss extends their lead with C. Zabowskiâ€™s RBI double down the third base line. Mitchell exits the game, Cody Gâ€¦ https://t.co/evEFN3Ln65), (None, Lebron gone drop 50 and still lose by 15

i hate it for him https://t.co/y8GnD8Rku8), (None, me &amp; lil bro finna take over the streaming game 

Welcome to the new Gaming Channel - Khal Swank https://t.co/YQKDh1AXoO via @YouTube), (None, 5 in the morning...ainâ€™t nobody out but us

and everybody sleep but we finna wake the city up

and teach you pussyâ€¦ https://t.co/7HB4shExtA), (None, I was just saying I needed Schoolboy and Isaiah to drop some tapes tooğŸ™ğŸ½ https://t.co/bzTmPLtPfY), (None, would be my exact reaction https://t.co/WDXq1mZUYP), (None, nope https://t.co/7r5UJQe1dM), (None, ğŸ¤¨ğŸ¤¨ https://t.co/STiSOb8MRm), (None, honestly didnâ€™t know this was a thing https://t.co/mOQ3m4Vg7I), (None, i legitimately thought they made 30-35k each â˜¹ï¸ https://t.co/a8uFlBjiIn), (None, and thatâ€™s all i got to say on the matter https://t.co/t4A7YKPJqK), (None, i REALLY want pusha to hit drake with a â€œback to backâ€ tomorrow if we ainâ€™t heard from drake by 10PM ET), (None, i roll by the 8th but not in no weak ass backwoods https://t.co/TH4M3siYqm), (None, lmaooo https://t.co/6C3Ak1qEEv), (None, @GritzSimmons thatâ€™s light), (None, i ainâ€™t mad at it https://t.co/tjcayMJxks), (None, @SHANKK50 @LCTheLegend he had a mental lapse...itâ€™s fucked, but shit happens.

still had 5 min to win it ğŸ¤·ğŸ¾â€â™‚ï¸), (None, @SHANKK50 @LCTheLegend aiight my problem is that it wasnâ€™t guaranteed that JR makes a shot to win it.

in the end câ€¦ https://t.co/karZovwc12), (None, true.. should definitely go with the â€œpersonality &gt; looksâ€ statement https://t.co/NtWmOzLamT), (None, silence is so underrated https://t.co/QL3c1c7Yyt), (None, @McDeedus well duh...no one would â€œwantâ€ to hear that, but itâ€™s his truth. i think it would be worse not knowing that (if i was the female)), (None, @McDeedus saying he likes her personality more than her looks?), (None, @PrinceHAK33M lol i mean, that shit was about as honest as it gets... i wish i had that kind of courage.... i wouldâ€™ve said some weak shit), (None, @CheckTheResume been telling folks the last two years... i donâ€™t even have the cable services like sling and directâ€¦ https://t.co/XzLDIfJolS), (None, @CheckTheResume shid thatâ€™s a lick lol), (None, @CheckTheResume how much is it?
if itâ€™s more than $9/month, just get the starz app), (None, it was at this moment, that i became a Bron hater ğŸ˜¡

and got even more upset that Detroit didnâ€™t draft Melo ğŸ¤¬ https://t.co/cDoSW86uu4), (None, do they not teach punctuation anymore? https://t.co/dvE1sqapJd), (None, @TheBigMamba this a drake diss?), (None, @TR3Y_ wait... on the replay he clearly said â€œi thought we were aheadâ€), (None, @TR3Y_ they acting like he was gone make the shot anyway), (None, lol yall ainâ€™t showing JR no mercy), (None, Bron asked for the ball n at the last second told JR to throw it to Hill

yall gone crucify JR tho), (None, ah, good ol javale https://t.co/ttkpfsKEJz), (None, heâ€™s only â€œconsistentlyâ€ good on 2k https://t.co/pFoDxZLM7i), (None, @Just_Jordan205 yeah...in 2016, varajeo was guaranteed a ring cuz he started the year with the cavs n got traded to the warriors), (None, @Just_Jordan205 they still get a ring g... any player/staff on the roster at any point during the season gets a ring if they win), (None, @RayyveeenSymone wow....all these stipulations ğŸ™„), (None, @RayyveeenSymone i was supposed to get wings months ago), (None, @RayyveeenSymone ğŸ˜‘ğŸ˜‘), (None, @bruhkari when you say fucked up, you mean she started running prematurely then the out was made so she had to run back to 3rd?), (None, @RayyveeenSymone send me money for wings... n donâ€™t say you ainâ€™t got it), (None, lemme guess... a line out and a ground ball turned for a double play? https://t.co/shgjD9w3Uh), (None, VRPorn&gt;&gt;&gt;&gt; https://t.co/gDia2vsDAH), (None, @RayyveeenSymone damn...he got a sister? ğŸ‘€), (None, @christleagee @TheBSharp oh well then yeah, itâ€™s on

just dm me the info n weâ€™ll figure out a schedule), (None, @christleagee @TheBSharp lol wait...didnâ€™t you move to ATL or sum?
or am i thinking of someone else), (None, @TheBSharp itâ€™s on bruh... just let me know when/where), (None, any deals on gaming monitors? preferably 144Hz @FatKidDeals), (None, @Sean_Bishop @FortniteGame yea iâ€™m ready for them to be gone....bring back thanos tho), (None, ok https://t.co/rU6PqYKIfz), (None, nope https://t.co/Fwtz8a7EFA), (None, these hard https://t.co/iKERVRh34t), (None, ooooh ğŸ˜ˆ https://t.co/mnJRMaVwuI), (None, got them niggas shook https://t.co/FJUrO18ePj), (None, yo @PUSHA_T https://t.co/YoJIwIIkIV), (None, @_KDenisee_ drake gotta explain that shit), (None, @JRocc205 nah... iâ€™m giving him till friday fr...he gone have to do some research and take shit to a level he ainâ€™t had to yet), (None, nigga...that is expected in rap beef https://t.co/TKhS2jFKTq), (None, @PreachRick lol truuu... but in the meantime, iâ€™m here for this 

i fully expect to get at least 3 more tracks fromâ€¦ https://t.co/VtNkbgprSm), (None, now we know drake ainâ€™t bout that life

he gone keep the beef on wax https://t.co/TKN8oO4XKO), (None, â€œhe took dayssss to respondâ€ https://t.co/NTAktZHxD4), (None, when should we expect drakeâ€™s response?), (None, â€œitâ€™s gonna be a long summerâ€ https://t.co/h3aPfxnZFz), (None, ğŸ”¥ğŸ”¥ https://t.co/iTmtwjsXy0), (None, but you deleted the tweet? https://t.co/Fu1wsKkPKz), (None, @LordCinco_ lol nigga just wanted to say sum shit), (None, lol https://t.co/SvVCOLOXtW), (None, lmaooo you cereal? https://t.co/1HGcz92cnK), (None, @KadeeTooCool 125 if my math is correct), (None, lol he better aim for the head...know pusha got tracks for dayssss https://t.co/kC0OCPeEKI), (None, @CheckTheResume this why i stopped having rap conversations with that man lol), (None, @LCTheLegend 2chainz signed to GOOD?), (None, i need this pusha vs drake beef to last until september... july at minimum), (None, ALL THE SMOKE!!! https://t.co/uWzSzL4Gx0), (None, bro...you a dead beat father?@drake), (None, @MclovinCobain ohhhhh shhiitttt), (None, yall be in abusive relationships and donâ€™t even know it https://t.co/MRcwm8rbbZ), (None, oh ok https://t.co/AnfTC7Oyg7), (None, 11mpg?! 
ima pray for you bro https://t.co/2aPNupGyVf), (None, they tryna gone get em outta here ainâ€™t it), (None, @juustBam iâ€™m still waiting for steph to get to the arena), (None, that wasnâ€™t shit but hustle), (None, @gdbell87 @__honeeyb what about a divorce then?), (None, ok...so in the event of a divorce then https://t.co/o9Iguo3kT1), (None, sell &amp; split the profit https://t.co/4nO7khEdgt), (None, lol he shouldâ€™ve just asked for one https://t.co/vsdfUb7MPS), (None, buried em https://t.co/WE2ltssFxx), (None, rockets canâ€™t run PnR without capela?), (None, solid ass take by EG), (None, lol wtf was that), ...]"
5	1089	56	"[(None, @therealroseanne ABC / Disney hires convicted child molester Brian Peck to work on children's TV show 'The Suite Liâ€¦ https://t.co/QMV3uRKQVM), (None, An Open Secret-""ABC / Disney hires convicted child molester Brian Peck to work on children's TV show 'The Suite Lifâ€¦ https://t.co/4SBPUSNp1h), (None, You are very kind brother Iâ€™m so happy for your success. You keep rocking and making us proud. Hope to catch up soon https://t.co/IOERRyquJy), (None, Iâ€™m upset), (None, Iâ€™m so bad at replying slow), (None, so irritated my chest hurt ğŸ˜­ğŸ˜© iâ€™m going to bed.), (None, @_cocoa_LOVE Open the door. Iâ€™m outside), (None, @ronjelia_ Ok good Iâ€™m off Thursday), (None, i miss you more ğŸ˜Ÿ iâ€™m off wednesday and thursday ! https://t.co/DEP2LpYVhX), (None, The office is 19 times funnier when Iâ€™m high), (None, Iâ€™m high AF), (None, Back and Iâ€™m better !!! https://t.co/ovttu68Qlp), (None, ğŸ˜© eww Iâ€™m getting so big now), (None, CMA Fest week doesnâ€™t start for another hour and 23 minutes and Iâ€™m already exhausted...this should be good...), (None, Lmaoooooooooooo Iâ€™m screaming https://t.co/rwZZtnQUOB), (None, Iâ€™m off today and tomorrow. I need to check on my apartment application), (None, Bro i keep saying this but Iâ€™m so proud of you !!! Like you made it fam !!! https://t.co/0k5dymkDy5), (None, Iâ€™m on a whole nother level rn so I honestly donâ€™t care at this point z ğŸ¤·ğŸ½â€â™€ï¸), (None, @wkamaubell @TendentiousG Good look though. Make sure yâ€™all come to Alabama A&amp;M next year.), (None, Bron I'm sorry dawg , theses niggas don't want to win), (None, @jussassy2u I know I'm a huge @KingJames Fan..), (None, Cigar Box Guitar Fest #14 (@ Flying Monkey Arts in Huntsville, AL) https://t.co/DAnxuj7Du3), (None, @charliekirk11 You must be trolling so good job. Cause no where in history is the comparison of a white man to a moâ€¦ https://t.co/R12VNo0VcK), (None, Can you recommend anyone for this #job? Airworthiness Software Engineer for Apache Helicopter (SWE II) -â€¦ https://t.co/c58kf1TSm9), (None, Chapter 32 ""#jackpot""
@springsteen #audiobook #borntorun 
@TIME @Newsweek 
#brucespringsteen 
