	FIPS	total_count	tweets
@mdesbarres https://t.co/McCBIQrvqe), (None, U know he bought me my car and he was like ""as much as I helped you I deserve a hug""...... lmao no u don't deserveâ€¦ https://t.co/wBKhoTDdSg), (None, @littlerunner77 @desertsoxgirl @NAFlagvisor @ppcone @runningmomto1 @MarathonMin @KerryZub @o_bocioc @MsDinhLâ€¦ https://t.co/aynwQb3Dkw), (None, @run_hike_tnt You always serve up inspiration and great pictures! Thank you Tony!), (None, @MarathonMin @NAFlagvisor @ppcone @runningmomto1 @KerryZub @o_bocioc @MsDinhL @desertsoxgirl @run_hike_tntâ€¦ https://t.co/CNhGrSWYDk), (None, @littlerunner77 @desertsoxgirl @NAFlagvisor @ppcone @runningmomto1 @MarathonMin @KerryZub @o_bocioc @MsDinhLâ€¦ https://t.co/BoYOpwLXrG), (None, @Wegrynd_Chris @littlerunner77 @NAFlagvisor @ppcone @runningmomto1 @MarathonMin @KerryZub @o_bocioc @MsDinhLâ€¦ https://t.co/VAxsSlc7ij), (None, @littlerunner77 @NAFlagvisor @ppcone @runningmomto1 @MarathonMin @KerryZub @o_bocioc @MsDinhL @desertsoxgirlâ€¦ https://t.co/Ea437sXmyx), (None, @lilmunchkinbutt @ppcone @NAFlagvisor @runningmomto1 @MarathonMin @KerryZub @o_bocioc @MsDinhL @desertsoxgirlâ€¦ https://t.co/8cfG6JBbKu), (None, @ppcone @NAFlagvisor @runningmomto1 @MarathonMin @KerryZub @o_bocioc @MsDinhL @desertsoxgirl @run_hike_tntâ€¦ https://t.co/4OW383KV5V), (None, @lauralloyd26_2 @NAFlagvisor @ppcone @runningmomto1 @MarathonMin @KerryZub @o_bocioc @MsDinhL @desertsoxgirlâ€¦ https://t.co/1QDkss8Ghw), (None, @ramcha62 @NAFlagvisor @ppcone @runningmomto1 @MarathonMin @KerryZub @o_bocioc @MsDinhL @desertsoxgirlâ€¦ https://t.co/uoMQqQMSa8), (None, @runanninarun @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/zVXeMjhKSv), (None, @MarathonMin @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @lilmunchkinbutt @lclobrano @run_hike_tntâ€¦ https://t.co/NIvKmQLE7P), (None, @lclobrano @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @run_hike_tntâ€¦ https://t.co/ntLDs25Fxd), (None, @ThadhastheRuns @tbonegrl @ppcone @runningmomto1 @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/gbDlhmgKFP), (None, @tbonegrl @ppcone @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/eBNygAznMO), (None, @matthewricardo3 @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/d6XxudfHYy), (None, @ppcone @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobrano @run_hike_tntâ€¦ https://t.co/f75K8YHU7h), (None, @RaceAdvisors @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/uDC7HypNFB), (None, @ramcha62 @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobrano @run_hike_tntâ€¦ https://t.co/86TqmHzZFX), (None, @ThadhastheRuns @runningmomto1 @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobrano @run_hike_tntâ€¦ https://t.co/Rikt3DzSEh), (None, @MIDAGEDRUNNER @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/6cv24mUsBf), (None, @Wegrynd_Chris @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/yG7KONBWnO), (None, @littleblueyes2 @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/OCqOJIjuHa), (None, @JefRuns @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobrano @run_hike_tntâ€¦ https://t.co/d8HBs2KwpT), (None, @JefRuns @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobrano @run_hike_tntâ€¦ https://t.co/t7h3HgTiDe), (None, @lauralloyd26_2 @runningmomto1 @ThadhastheRuns @o_bocioc @KerryZub @MarathonMin @lilmunchkinbutt @lclobranoâ€¦ https://t.co/VKosVT3uCu), (None, @gondola__ Having some home training has its perks), (None, @__wag_ Iight bet .. it's enough juice for everybody out here), (None, @splillo Derecho juice), (None, I drink an ounce of juice and i get a pimple. My body trash smh ğŸ˜’)]"
6	1095	9	"[(None, @CameronHolcomb I believe I bet 50 with Cody ğŸ¤”ğŸ¤·ğŸ¼â€â™‚ï¸ğŸ¤¦ğŸ¼â€â™‚ï¸), (None, 2 weeks from today and Iâ€™ll be Mrs. Cody Baldwin ğŸ˜ğŸ˜ğŸ˜ğŸ˜), (None, Iâ€™m glad my head is attached.  I have no idea what would happen otherwise.  Itâ€™s show week. Just send me good vibesâ€¦ https://t.co/YbCAsJIPV6), (None, Had a great weekend with family. Thankful to meet some that I didnâ€™t know. Near and far. Doesnâ€™t matter. We are allâ€¦ https://t.co/mhcBYRYx3b), (None, Iâ€™m like baby I know Iâ€™m wrong but this just how life goes), (None, I loved megaman as a kid
Specifically Bass from the Battle network series
His Japanese name is forte
Iâ€™m a music guy https://t.co/uWOctvAscA), (None, @ddlovato you are my idol and someone who has helped/saved me so much in my life. Iâ€™m so sorry that you had to sharâ€¦ https://t.co/IVU2TypH7F), (None, Iâ€™ll like a tweet and go back and look for it the next day and Iâ€™m like â€œ????? Where did it goâ€), (None, Perks of working at Dairy Queen :

Blizzards)]"
7	1097	17	"[(None, .@ringofhonor Rush vs Cody next please.), (None, @Cody_S_Linn @WeAreSouth_WBB ğŸ”¥ğŸ”¥ğŸ”¥), (None, Would be ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥

Troy two years ago was a South Alabama record for most students to attend a game... thatâ€™s not inclâ€¦ https://t.co/Si9ybdC8qf), (None, Yes sometimes I feel like Iâ€™m  BeyoncÃ© lol https://t.co/7YlhIVEoxY), (None, @baileyjer The info included ""Apache helicopters"" being made in the U.S. Well, isn't ALL of our military equipmentâ€¦ https://t.co/hIgbfINPLN), (None, Everyone turn to TNT for the 4th quarter), (None, Jr upgraded from weed to percs ğŸ˜‚), (None, When i pop them percs ion do it heavily), (None, @havagoodnight97 Perks of being an engineer major), (None, Yâ€™all really not holding it down, but want all the perks. FOH), (None, I want some juice so bad), (None, A could ass orange juice would be nice actually...), (None, THIS MOTHERFUCKER JUST SQUEEZED CITRUS JUICE INTO NICK GAGEâ€™S OPEN WOUNDS #TOS3), (None, âŒğŸš«âŒ juice of the day is this cottonfur juice â—ï¸this is literally cotton candy ğŸ¬ in liquid form â‰ï¸ALL juice is buy tâ€¦ https://t.co/aLGAIntMnp), (None, Juice is only temporary...), (None, ğŸš«â—ï¸ğŸš« come get a new mod todayâ•when you buy a mod and two batteries you get ANY juice in the store FREE â‰ï¸ come by tâ€¦ https://t.co/7t16JOaHy9), (None, Ocean Spray Cranberry Juice ğŸ¤¤)]"
8	1101	41	[(None, Is it too late to put some of these people under the jail? https://t.co/IPJKBTcVzM), (None, I Hope Cody Is Still Good. #ComboBreaker2018 #SFVAE), (None, @SchoolBoy_JR precisely lol), (None, @SchoolBoy_JR nah, one line out, a fly out to left and the girl on 3rd fucked up, then a ground out), (None, I'm at double D 38 in bras lol https://t.co/75W3WeIojU), (None, Time for me to go to sleep ! Gotta go lift ğŸ‹ğŸ¾â€â™‚ï¸ at 6 a.m.), (None, Iâ€™m Sick of mikemike always Tryna make me look like da crazy one all da time! ğŸ™„ğŸ™„), (None, @ceejaycee226 @Ria_Martin @MorganYoungWSFA @wsfa12news @EricSnitilWx Iâ€™m sure Eric felt weird being up this late lol), (None, Supposed to went and got nene but Iâ€™m tired fr ğŸ˜•), (None, Everyday I'm building to be the perfect version of myself), (None, So Iâ€™m locked out ğŸ¤¦ğŸ½â€â™€ï¸), (None, Tired , but Iâ€™m hungry), (None, Yal send me some emojis. Iâ€™m a be up for a while.), (None, I usually canâ€™t sleep when Iâ€™m in my feelings but Iâ€™m sleepy as a mf tonight fuck that ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜´), (None, Iâ€™m lowkey bored.), (None, ğŸ¤”ğŸ‘»ğŸ‘ŒğŸ¾: you tried to warn me about him but I didn't listen I'm just glad you were there for me in the end like you promised), (None, ğŸ˜¶ğŸ±ğŸ±: lol I'm back nigga ğŸ˜‚ anyways hit me), (None, flexin till iâ€™m 66), (None, honestly Iâ€™m not in college and my head still on straight https://t.co/SzHp31qwVq), (None, Iâ€™m not the same person, I was a year agoğŸ’¯), (None, ion plan on doing it Iâ€™m sorry my man might stay leaving me ğŸ˜‚ğŸ¤£ https://t.co/XdYVFnsiqz), (None, Iâ€™m cool with it except tongue all in each other mouth. Thatâ€™s dead. https://t.co/8ZpXBlpgeo), (None, donâ€™t let anyone tell you what you should and shouldnâ€™t do with your body. ITâ€™S YOURS. NOT ANYONE ELSEâ€™S. periodt.â€¦ https://t.co/b4hhbaZ9Jx), (None, I really need to braid my hair down, but Iâ€™m too busy watching Charmed to do it right now.), (None, I'm at Courtyard Montgomery in Montgomery, AL https://t.co/1MwA3pTgiH), (None, @K0FFY_Radio @SeanKutzko @W3ARDstroke5 @k4feg @WD9EWK @kb6a @ad0dx @W9EN_John @KM6NJL @N4LAZ @KE0PBR @K7TABravo Weâ€¦ https://t.co/v8Cnzq5uRb), (None, @_loveeeIG Yes Ma'm), (None, lmao iâ€™m bullshitting), (None, Ainâ€™t no monkey in the middle in my own lane doing me . I trust nobody), (None, Happy TOT from Lily and her jingle monkey. https://t.co/BQS4rYGMot), (None, Is it too late to put some of these people under the jail? https://t.co/IPJKBTcVzM), (None, @_kbelljr but they do get a stipend .. in the form of tuition, books, meal plans, etc . that's what y'all don't getâ€¦ https://t.co/H1wDT7JJJP), (None, pull up and i got the juiiice I GOT THE JUICE), (None, Tryna wing myself off soda and juice until I get to the weight I want), (None, Neckbone juice ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/KejAS44dTu), (None, I got the juice but Iâ€™m just not feeling nobody right now ğŸ¤·ğŸ¾â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸), (None, First off...they ain't gone put no SUGAR in this fresh ass juice ğŸ˜³ğŸ¤¦ğŸ¾â€â™‚ï¸ https://t.co/xCdrafBoSf), (None, @Lonelives Devil juice ğŸ™…ğŸ¾â€â™‚ï¸ğŸ¤¢), (None, Day 9 family eats pizza, cupcakes, juice me #liquiddiet ğŸ¤•ğŸ˜•ğŸ¤­), (None, You got the juice boi https://t.co/sSWC4HNuLX), (None, the fact that my cousin just told me she put a viagra in my juice yesterday before i came to montgomery ğŸ˜©)]
9	1115	18	"[(None, âœŒğŸ¾Instagram used to be popping but they started updating it &amp; it sucks now 
âœŒğŸ¾Facebook is for old people now, I onlâ€¦ https://t.co/u2fWxDdoAM), (None, Time ta get back to work in the a.m. ğŸ¤§), (None, I ainâ€™t with that petty shit . Say that shit , so we can move tf on ..if not Iâ€™m still gone move tf on), (None, iâ€™m just trying to sleep naked with you on me), (None, @oliviamichele__ Stop Iâ€™ve been emotional today. Iâ€™m crying), (None, iâ€™m so tired yall), (None, Iâ€™m trying to figure out why Lebron thinks heâ€™s bleeding every time someone touches his head.), (None, @robertpatrickT2 I just want to say that I've been a huge fan of yours since T2 and have loved every moment of yourâ€¦ https://t.co/vqFrJsvc0a), (None, Iâ€™m so weak lol donâ€™t start Brittnii), (None, Iâ€™m crying ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/3tJujKO5gq), (None, Iâ€™m tired of watching what Cam wanna watch ğŸ™„), (None, @realDonaldTrump Bc we know this is all a scam.. Unredact the docs and let the people find out m), (None, jesus iâ€™m crying https://t.co/K65JUactPn), (None, @therealroseanne girl they have canceled and dropped to ass from everything ğŸ˜‚ whatâ€™s tea? How you feeling? Watch ouâ€¦ https://t.co/KmBWd6PWlB), (None, Cousin be too geeked off them percs ğŸ˜‚ğŸ˜‚), (None, Itâ€™s a juice drink with extra diabetes https://t.co/sYJObyQK8l), (None, Wish somebody grill me some hotdogs today &amp; cook me some bake beans with macaroni ğŸ˜„ &amp; some chips &amp; a juice.), (None, Olive Juice ğŸ§–ğŸ½â€â™‚ï¸ğŸŒ¹ğŸ•Š https://t.co/0dgCRrZPJC)]"
10	1117	146	"[(None, Drugged driving deaths spike with spread of legal marijuana, opioid abuse (via @JBergal) https://t.co/2wzhyakCXn), (None, @verdinerunions @tripprrr @cheaphomegrow @ladybuggedhc @NorCalStoner420 @EmeraldZoo @AtlasPlantTrain @Kunzitoonsâ€¦ https://t.co/vz4AlWnoYA), (None, @LongShortTrader Opioid epidemic is changing a lot of figures. Infancy mortality rates in US are highest in a veryâ€¦ https://t.co/iSDCV4FzbT), (None, Wal Martâ€™s new Opiod Dispensing policy, within 60 days â€œlimiting all fills to a maximum of 7-daysâ€ #opiodâ€¦ https://t.co/csGNjUPVZR), (None, Romans 8:22. Ephesians 6:12
 https://t.co/My5HBdm5v1), (None, @StefanKertesz @RosaGoldensohn These policies requiring (+) drug test put ppl suffering from addiction at risk of dâ€¦ https://t.co/cuMClXpp7r), (None, Record fentanyl bust announced in Nebraska

https://t.co/8JKO99ytwx), (None, @eagle70eagle70 @ITATJason Who dis Cody you speak of?), (None, Writing probably the most melodic song Iâ€™ve ever written At the moment ğŸ¸), (None, Too sweet), (None, I just said â€œtired as spent ballsâ€ in a sentence ğŸ˜‚), (None, Itâ€™s a full moon, no wonder I feel like a beast ğŸº), (None, @alexadroog smack down was pretty good IMO), (None, @alexadroog If he dies...he dies), (None, @Zach_Slaughter @cody_steele28), (None, â˜ï¸â˜ï¸â˜ï¸ğŸ‰), (None, Ole Miss extends their lead with C. Zabowskiâ€™s RBI double down the third base line. Mitchell exits the game, Cody Gâ€¦ https://t.co/evEFN3Ln65), (None, Lebron gone drop 50 and still lose by 15

i hate it for him https://t.co/y8GnD8Rku8), (None, me &amp; lil bro finna take over the streaming game 

Welcome to the new Gaming Channel - Khal Swank https://t.co/YQKDh1AXoO via @YouTube), (None, 5 in the morning...ainâ€™t nobody out but us

and everybody sleep but we finna wake the city up

and teach you pussyâ€¦ https://t.co/7HB4shExtA), (None, I was just saying I needed Schoolboy and Isaiah to drop some tapes tooğŸ™ğŸ½ https://t.co/bzTmPLtPfY), (None, would be my exact reaction https://t.co/WDXq1mZUYP), (None, nope https://t.co/7r5UJQe1dM), (None, ğŸ¤¨ğŸ¤¨ https://t.co/STiSOb8MRm), (None, honestly didnâ€™t know this was a thing https://t.co/mOQ3m4Vg7I), (None, i legitimately thought they made 30-35k each â˜¹ï¸ https://t.co/a8uFlBjiIn), (None, and thatâ€™s all i got to say on the matter https://t.co/t4A7YKPJqK), (None, i REALLY want pusha to hit drake with a â€œback to backâ€ tomorrow if we ainâ€™t heard from drake by 10PM ET), (None, i roll by the 8th but not in no weak ass backwoods https://t.co/TH4M3siYqm), (None, lmaooo https://t.co/6C3Ak1qEEv), (None, @GritzSimmons thatâ€™s light), (None, i ainâ€™t mad at it https://t.co/tjcayMJxks), (None, @SHANKK50 @LCTheLegend he had a mental lapse...itâ€™s fucked, but shit happens.

still had 5 min to win it ğŸ¤·ğŸ¾â€â™‚ï¸), (None, @SHANKK50 @LCTheLegend aiight my problem is that it wasnâ€™t guaranteed that JR makes a shot to win it.

in the end câ€¦ https://t.co/karZovwc12), (None, true.. should definitely go with the â€œpersonality &gt; looksâ€ statement https://t.co/NtWmOzLamT), (None, silence is so underrated https://t.co/QL3c1c7Yyt), (None, @McDeedus well duh...no one would â€œwantâ€ to hear that, but itâ€™s his truth. i think it would be worse not knowing that (if i was the female)), (None, @McDeedus saying he likes her personality more than her looks?), (None, @PrinceHAK33M lol i mean, that shit was about as honest as it gets... i wish i had that kind of courage.... i wouldâ€™ve said some weak shit), (None, @CheckTheResume been telling folks the last two years... i donâ€™t even have the cable services like sling and directâ€¦ https://t.co/XzLDIfJolS), (None, @CheckTheResume shid thatâ€™s a lick lol), (None, @CheckTheResume how much is it?
if itâ€™s more than $9/month, just get the starz app), (None, it was at this moment, that i became a Bron hater ğŸ˜¡

and got even more upset that Detroit didnâ€™t draft Melo ğŸ¤¬ https://t.co/cDoSW86uu4), (None, do they not teach punctuation anymore? https://t.co/dvE1sqapJd), (None, @TheBigMamba this a drake diss?), (None, @TR3Y_ wait... on the replay he clearly said â€œi thought we were aheadâ€), (None, @TR3Y_ they acting like he was gone make the shot anyway), (None, lol yall ainâ€™t showing JR no mercy), (None, Bron asked for the ball n at the last second told JR to throw it to Hill

yall gone crucify JR tho), (None, ah, good ol javale https://t.co/ttkpfsKEJz), (None, heâ€™s only â€œconsistentlyâ€ good on 2k https://t.co/pFoDxZLM7i), (None, @Just_Jordan205 yeah...in 2016, varajeo was guaranteed a ring cuz he started the year with the cavs n got traded to the warriors), (None, @Just_Jordan205 they still get a ring g... any player/staff on the roster at any point during the season gets a ring if they win), (None, @RayyveeenSymone wow....all these stipulations ğŸ™„), (None, @RayyveeenSymone i was supposed to get wings months ago), (None, @RayyveeenSymone ğŸ˜‘ğŸ˜‘), (None, @bruhkari when you say fucked up, you mean she started running prematurely then the out was made so she had to run back to 3rd?), (None, @RayyveeenSymone send me money for wings... n donâ€™t say you ainâ€™t got it), (None, lemme guess... a line out and a ground ball turned for a double play? https://t.co/shgjD9w3Uh), (None, VRPorn&gt;&gt;&gt;&gt; https://t.co/gDia2vsDAH), (None, @RayyveeenSymone damn...he got a sister? ğŸ‘€), (None, @christleagee @TheBSharp oh well then yeah, itâ€™s on

just dm me the info n weâ€™ll figure out a schedule), (None, @christleagee @TheBSharp lol wait...didnâ€™t you move to ATL or sum?
or am i thinking of someone else), (None, @TheBSharp itâ€™s on bruh... just let me know when/where), (None, any deals on gaming monitors? preferably 144Hz @FatKidDeals), (None, @Sean_Bishop @FortniteGame yea iâ€™m ready for them to be gone....bring back thanos tho), (None, ok https://t.co/rU6PqYKIfz), (None, nope https://t.co/Fwtz8a7EFA), (None, these hard https://t.co/iKERVRh34t), (None, ooooh ğŸ˜ˆ https://t.co/mnJRMaVwuI), (None, got them niggas shook https://t.co/FJUrO18ePj), (None, yo @PUSHA_T https://t.co/YoJIwIIkIV), (None, @_KDenisee_ drake gotta explain that shit), (None, @JRocc205 nah... iâ€™m giving him till friday fr...he gone have to do some research and take shit to a level he ainâ€™t had to yet), (None, nigga...that is expected in rap beef https://t.co/TKhS2jFKTq), (None, @PreachRick lol truuu... but in the meantime, iâ€™m here for this 

i fully expect to get at least 3 more tracks fromâ€¦ https://t.co/VtNkbgprSm), (None, now we know drake ainâ€™t bout that life

he gone keep the beef on wax https://t.co/TKN8oO4XKO), (None, â€œhe took dayssss to respondâ€ https://t.co/NTAktZHxD4), (None, when should we expect drakeâ€™s response?), (None, â€œitâ€™s gonna be a long summerâ€ https://t.co/h3aPfxnZFz), (None, ğŸ”¥ğŸ”¥ https://t.co/iTmtwjsXy0), (None, but you deleted the tweet? https://t.co/Fu1wsKkPKz), (None, @LordCinco_ lol nigga just wanted to say sum shit), (None, lol https://t.co/SvVCOLOXtW), (None, lmaooo you cereal? https://t.co/1HGcz92cnK), (None, @KadeeTooCool 125 if my math is correct), (None, lol he better aim for the head...know pusha got tracks for dayssss https://t.co/kC0OCPeEKI), (None, @CheckTheResume this why i stopped having rap conversations with that man lol), (None, @LCTheLegend 2chainz signed to GOOD?), (None, i need this pusha vs drake beef to last until september... july at minimum), (None, ALL THE SMOKE!!! https://t.co/uWzSzL4Gx0), (None, bro...you a dead beat father?@drake), (None, @MclovinCobain ohhhhh shhiitttt), (None, yall be in abusive relationships and donâ€™t even know it https://t.co/MRcwm8rbbZ), (None, oh ok https://t.co/AnfTC7Oyg7), (None, 11mpg?! 
ima pray for you bro https://t.co/2aPNupGyVf), (None, they tryna gone get em outta here ainâ€™t it), (None, @juustBam iâ€™m still waiting for steph to get to the arena), (None, that wasnâ€™t shit but hustle), (None, @gdbell87 @__honeeyb what about a divorce then?), ...]"
11	1125	30	[(None, @Cody_TheGiant LMAOOOO W CODY https://t.co/qLOzYoqyo0), (None, four years l8r, and this remains to be my absolute favorite picture of @kelsie_cummings. hbd my dude, love u loads.â€¦ https://t.co/DdrCShxB5v), (None, Like if Iâ€™m being real.ğŸ’¯ https://t.co/1OxNI1dm1c), (None, @miraclestweets Iâ€™m a jack of all trades, master of one; drinking @CrownRoyal whiskey.), (None, Iâ€™m trynna make a Mt. Lemmon movement), (None, iâ€™m obsessed w Sons of Anarchy ğŸ˜© all I need is boo here to watch it w me), (None, Iâ€™m offended as fuck https://t.co/m3M1n956Kc), (None, playin till Iâ€™m out of moves), (None, Iâ€™m always in a rush, Iâ€™ve been thinkin too much), (None, @NATE_FREEBANDZ Iâ€™m deadğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚), (None, Can I just have a normal conversation on here? No, Iâ€™m not sending you pictures. No, Iâ€™m not giving you my personalâ€¦ https://t.co/BvwwrVWG4c), (None, I donâ€™t even let my friends go to the bathroom alone. Wow. Iâ€™m the mom of the group lmao https://t.co/eqpAu8IdFt), (None, Iâ€™m so hype to see what this Ncaa national meet talking about and who about drop some heat this weekğŸ”¥), (None, @RileyMarissaA @omfgwtfstfu @ND_BravesFAN Just, ummm, damn. I'm not sure if he's an ass freak or a zombie face eater.), (None, @omfgwtfstfu @RileyMarissaA @ND_BravesFAN I'm with Marty, WTF), (None, @RileyMarissaA @ND_BravesFAN I'm hit or miss, lol), (None, @_bethsgirl Iâ€™m a full grown ADULT NOW!! (In reality itâ€™s my last pair &amp; I need to make them last like 4 months)), (None, @ND_BravesFAN @RileyMarissaA I'm straight apples, bananas, cantaloupe, and watermelon. What exactly is passion fruit?), (None, Monkey. Never. Cramp. #SageAdvice https://t.co/Ty7lUTKAxx), (None, Drinking a Monkey's Uncle by @StraightToAle @ Patrick's Beer Haven â€” https://t.co/tCeepwOvWz), (None, Monkey ğŸ™ƒ https://t.co/5WxTyDXPue), (None, @ABCNetwork Thoughts about Roseanne comments calling a black persons a monkey or not? Yâ€™all are about to lose a tonâ€¦ https://t.co/NhAvfZnomH), (None, @SamLuceyWX It does! ğŸ˜‚ğŸ¤£ We always hear the gray tree frogs but first time I've heard the other thing. OMG do the neighbors have a monkey ğŸ˜³), (None, https://t.co/q41uaXdNtl), (None, my ass over here saying â€œorange juice, orange ju..... i donâ€™t get itâ€ https://t.co/jFmnWmt2c1), (None, And no I cannot â€œjust take them offâ€ ok it still tastes like nasty pickle juice.), (None, I really do ğŸ¤¦ğŸ½â€â™€ï¸ I was doing good until I got a taste of some juice https://t.co/2HuN5TxTYv), (None, Water/juice https://t.co/lDAjOQVxBQ), (None, cranberry juice https://t.co/EsNqfw1qkd), (None, @SnoopDogg @Tanquerayusa â¤ï¸â¤ï¸â¤ï¸â¤ï¸ gin and juice and Snoop =chillin for the weekend)]
